entry_time,symbol,action,entry_price,stop_loss,take_profit,rsi,atr,dist_ema200,spread,hour,day_of_week,mins_to_news,label,close_price,close_time,pnl
2026-03-03T00:07:42.576755+00:00,XAUUSD,SELL,2199.7992907001167,2200.048387476566,2199.4256455354425,69.26244034305327,0.12454838822473643,-2.0359093995025432,20.0,0,1,5122.290387415886,0,2199.4256455354425,2026-03-03 00:47:42.576755+00:00,37.36451646741443
2026-03-03T01:22:42.576755+00:00,XAUUSD,BUY,2199.67367956297,2199.1737918044596,2200.423511200736,40.240643383852166,0.24994387925526748,-1.8493633629118449,14.0,1,1,5047.290387415886,0,2200.423511200736,2026-03-03 03:02:42.576755+00:00,74.98316377659648
2026-03-03T04:12:42.576755+00:00,XAUUSD,SELL,2200.735416673574,2201.190873368771,2200.052231630779,58.6344510958161,0.22772834759848593,-0.4627720769881307,16.0,4,1,4877.290387415886,1,2201.190873368771,2026-03-03 05:12:42.576755+00:00,-45.545669519697185
2026-03-03T08:27:42.576755+00:00,XAUUSD,BUY,2201.0326910137846,2200.3212798545387,2202.0998077526538,47.19016777389251,0.3557055796229958,-0.07855969490083226,19.0,8,1,4622.290387415886,1,2200.3212798545387,2026-03-03 09:22:42.576755+00:00,-71.14111592459267
2026-03-03T15:57:42.576755+00:00,XAUUSD,BUY,2204.4390443583666,2202.4968928558883,2207.352271612084,45.75622814116739,0.9710757512391736,2.297189129984872,12.0,15,1,4172.290387415886,0,2207.352271612084,2026-03-03 16:57:42.576755+00:00,291.32272537176505
2026-03-03T18:52:42.576755+00:00,XAUUSD,SELL,2205.9872471666504,2208.829337079771,2201.7241122969695,45.12186141808687,1.4210449565602434,2.482708230193566,17.0,18,1,3997.290387415886,1,2208.829337079771,2026-03-04 07:22:42.576755+00:00,-284.2089913120617
2026-03-04T08:12:42.576755+00:00,XAUUSD,SELL,2208.362454267249,2208.979972530199,2207.436176872824,56.620600235976475,0.3087591314749716,1.6085258965340472,20.0,8,2,3197.290387415886,0,2207.436176872824,2026-03-04 08:32:42.576755+00:00,92.62773944251421
2026-03-04T18:32:42.576755+00:00,XAUUSD,BUY,2201.4667994448305,2198.8755403904156,2205.353688026453,42.46759164531248,1.2956295272073735,-3.889127312272194,13.0,18,2,2577.290387415886,1,2198.8755403904156,2026-03-04 18:52:42.576755+00:00,-259.1259054414877
2026-03-05T04:47:42.576755+00:00,XAUUSD,SELL,2193.622988935642,2193.9984533118595,2193.059792371315,56.98361044747204,0.18773218810893663,-4.339996462142153,16.0,4,3,1962.290387415886,1,2193.9984533118595,2026-03-05 04:52:42.576755+00:00,-37.546437621767836
2026-03-05T16:57:42.576755+00:00,XAUUSD,BUY,2205.3052600513292,2202.6571059411217,2209.277491216641,39.21671730578102,1.3240770551038687,5.437052953446255,14.0,16,3,1232.290387415886,1,2202.6571059411217,2026-03-05 17:17:42.576755+00:00,-264.81541102075425
2026-03-05T22:52:42.576755+00:00,XAUUSD,SELL,2205.869334709975,2206.2006617559023,2205.372344141085,64.30852018091855,0.16566352296350878,2.097041668761449,87.0,22,3,877.2903874158859,0,2205.372344141085,2026-03-05 23:02:42.576755+00:00,49.69905688903964
2026-03-06T01:27:42.576755+00:00,XAUUSD,SELL,2205.1862557730115,2205.7069342957443,2204.405237988912,62.93814134317822,0.260339261366393,1.0432987534450149,19.0,1,4,722.2903874158859,0,2204.405237988912,2026-03-06 03:57:42.576755+00:00,78.10177840992765
2026-03-06T09:47:42.576755+00:00,XAUUSD,SELL,2203.1778929914867,2204.083923474375,2201.8188472671545,60.86398547071208,0.45301524144399863,-0.8921132313566886,20.0,9,4,222.29038741588593,0,2201.8188472671545,2026-03-06 10:12:42.576755+00:00,135.90457243321907
2026-03-06T10:47:42.576755+00:00,XAUUSD,BUY,2202.68933032035,2201.5235056652473,2204.4380673030046,37.87326999504044,0.582912327551477,-1.1550819103622416,15.0,10,4,162.29038741588593,1,2201.5235056652473,2026-03-06 11:02:42.576755+00:00,-116.58246551028242
2026-03-06T12:32:42.576755+00:00,XAUUSD,BUY,2201.9432186969466,2200.7911036138617,2203.671391321574,42.432579052635276,0.5760575415424033,-1.5366039195710073,20.0,12,4,57.290387415885924,0,2203.671391321574,2026-03-06 13:27:42.576755+00:00,172.81726246274047
2026-03-06T23:12:42.576755+00:00,XAUUSD,SELL,2193.507777363541,2193.8138956947696,2193.0485998666986,57.819352718989414,0.1530591656141301,-5.318965207581186,19.0,23,4,582.7096125841141,1,2193.8138956947696,2026-03-07 00:42:42.576755+00:00,-30.611833122839016
2026-03-07T05:52:42.576755+00:00,XAUUSD,SELL,2193.3125032507924,2193.7129069276257,2192.7118977355426,51.592348607792104,0.20020183841656294,-2.486917759224525,18.0,5,5,982.7096125841141,1,2193.7129069276257,2026-03-07 06:37:42.576755+00:00,-40.04036768333208
2026-03-07T10:47:42.576755+00:00,XAUUSD,SELL,2192.4811199803385,2193.6517508593397,2190.725173661837,64.59148611121158,0.5853154395005536,-1.980390702683053,13.0,10,5,1277.709612584114,1,2193.6517508593397,2026-03-07 12:07:42.576755+00:00,-117.06308790012372
2026-03-07T15:02:42.576755+00:00,XAUUSD,BUY,2195.799481202463,2193.145806347718,2199.7799934845802,41.35087675853289,1.326837427372441,1.238749594035653,15.0,15,5,1532.709612584114,0,2199.7799934845802,2026-03-07 17:57:42.576755+00:00,398.0512282117161
2026-03-07T19:57:42.576755+00:00,XAUUSD,SELL,2201.2113743824502,2203.2368958599,2198.173092166276,59.48264497145717,1.012760738724767,4.748565557176789,17.0,19,5,1827.709612584114,1,2203.2368958599,2026-03-07 20:12:42.576755+00:00,-202.5521477449729
2026-03-07T21:57:42.576755+00:00,XAUUSD,BUY,2204.374153416604,2203.707050114181,2205.3748083702376,34.58935896410712,0.33355165121133723,6.279945257241707,61.0,21,5,1947.709612584114,0,2205.3748083702376,2026-03-07 23:07:42.576755+00:00,100.06549536337843
2026-03-08T03:22:42.576755+00:00,XAUUSD,BUY,2205.5453434422852,2204.98305676526,2206.3887734578234,44.69703939217727,0.28114333851268775,3.861633543917378,17.0,3,6,2272.709612584114,1,2204.98305676526,2026-03-08 04:07:42.576755+00:00,-56.228667702544044
2026-03-08T17:37:42.576755+00:00,XAUUSD,BUY,2194.264592020842,2192.4334981397656,2197.0112328424566,48.64429011163792,0.9155469405382389,-4.837568496761833,15.0,17,6,3127.709612584114,1,2192.4334981397656,2026-03-08 18:37:42.576755+00:00,-183.10938810764128
2026-03-08T21:57:42.576755+00:00,XAUUSD,SELL,2186.571433387107,2187.2088343808077,2185.6153318965557,83.24092171279044,0.31870049685036456,-8.703219992370123,61.0,21,6,3387.709612584114,1,2187.2088343808077,2026-03-08 22:42:42.576755+00:00,-63.740099370079406
2026-03-08T23:17:42.576755+00:00,XAUUSD,SELL,2186.9514686599823,2187.256033507692,2186.4946213884177,69.09065721621027,0.15228242385488297,-7.083226074146751,17.0,23,6,3467.709612584114,1,2187.256033507692,2026-03-09 00:07:42.576755+00:00,-30.456484770957104
2026-03-09T04:42:42.576755+00:00,XAUUSD,SELL,2188.1501886743754,2188.5279453488624,2187.5835536626446,57.048580843691454,0.18887833724358774,-2.894010866802091,21.0,4,0,3407.290387415886,0,2187.5835536626446,2026-03-09 05:22:42.576755+00:00,56.66350117307957
2026-03-09T06:42:42.576755+00:00,XAUUSD,SELL,2187.8087311741733,2188.2851873742206,2187.0940468741023,66.23573992938637,0.23822810002369416,-2.5403151065625025,17.0,6,0,3287.290387415886,1,2188.2851873742206,2026-03-09 07:07:42.576755+00:00,-47.645620004732336
2026-03-09T09:12:42.576755+00:00,XAUUSD,SELL,2188.7065935803594,2189.821403491542,2187.0343787135857,59.38434390645745,0.5574049555912423,-1.16040658398515,17.0,9,0,3137.290387415886,1,2189.821403491542,2026-03-09 10:07:42.576755+00:00,-111.48099111824195
2026-03-10T00:17:42.576755+00:00,XAUUSD,SELL,2212.6902613118814,2213.079679841538,2212.1061335173963,55.54617842459462,0.19470926482836148,9.115950089415037,12.0,0,1,2232.290387415886,1,2213.079679841538,2026-03-10 00:22:42.576755+00:00,-38.9418529656723
2026-03-10T14:37:42.576755+00:00,XAUUSD,BUY,2214.9882944274536,2212.3474420111784,2218.9495730518665,44.75707409299906,1.3204262081376004,3.0524719862269194,20.0,14,1,1372.290387415886,0,2218.9495730518665,2026-03-10 15:27:42.576755+00:00,396.12786244128984
2026-03-11T03:27:42.576755+00:00,XAUUSD,SELL,2228.5875469331077,2229.0417628382156,2227.9062230754457,50.78882382480302,0.22710795255401145,4.603473747033149,18.0,3,2,602.2903874158859,1,2229.0417628382156,2026-03-11 04:07:42.576755+00:00,-45.421590510795795
2026-03-11T05:02:42.576755+00:00,XAUUSD,SELL,2229.059382636796,2229.433587057125,2228.4980760063027,60.39443618218534,0.18710221016444198,4.201872763280335,21.0,5,2,507.2903874158859,1,2229.433587057125,2026-03-11 05:17:42.576755+00:00,-37.420442032907886
2026-03-11T13:02:42.576755+00:00,XAUUSD,SELL,2227.966191937992,2229.065825150221,2226.3167421196486,61.75419952768919,0.549816606114421,0.4690173445496839,18.0,13,2,27.290387415885924,0,2226.3167421196486,2026-03-11 13:22:42.576755+00:00,164.9449818343328
2026-03-11T13:27:42.576755+00:00,XAUUSD,BUY,2228.4044714243446,2226.7974939359283,2230.8149376569695,52.21624411166055,0.8034887442082501,0.9129990240135157,72.0,13,2,2.290387415885925,0,2230.8149376569695,2026-03-11 13:32:42.576755+00:00,241.04662326249127
2026-03-11T17:17:42.576755+00:00,XAUUSD,BUY,2234.067681719779,2232.153279696527,2236.939284754657,44.01696023427357,0.9572010116260117,4.243695497209501,19.0,17,2,227.70961258411407,0,2236.939284754657,2026-03-11 17:52:42.576755+00:00,287.16030348778077
2026-03-12T04:42:42.576755+00:00,XAUUSD,SELL,2235.5630101573456,2236.0385954795483,2234.8496321740413,63.62393682866188,0.2377926611013988,0.8687622586076031,22.0,4,3,912.7096125841141,1,2236.0385954795483,2026-03-12 05:52:42.576755+00:00,-47.558532220273264
2026-03-12T13:47:42.576755+00:00,XAUUSD,BUY,2237.6454363142284,2235.882554382716,2240.289759211497,41.93483073416801,0.8814409657561555,1.669516757724523,17.0,13,3,1457.709612584114,0,2240.289759211497,2026-03-12 14:02:42.576755+00:00,264.43228972684665
2026-03-13T08:42:42.576755+00:00,XAUUSD,SELL,2246.259011381436,2247.1578382596335,2244.910771064139,56.24470297999698,0.44941343909892695,1.2419001549396853,20.0,8,4,2592.709612584114,1,2247.1578382596335,2026-03-13 09:22:42.576755+00:00,-89.8826878197724
2026-03-13T12:17:42.576755+00:00,XAUUSD,SELL,2247.006785276001,2248.348615083112,2244.9940405653356,55.651942740016935,0.670914903555253,1.2571128376489469,16.0,12,4,2807.709612584114,1,2248.348615083112,2026-03-13 13:02:42.576755+00:00,-134.1829807110571
2026-03-14T01:42:42.576755+00:00,XAUUSD,BUY,2251.012168090967,2250.522348673165,2251.7468972176694,47.02938409538894,0.24490970890087738,0.4953597004978292,21.0,1,5,3612.709612584114,1,2250.522348673165,2026-03-14 06:07:42.576755+00:00,-48.981941780175475
2026-03-14T08:32:42.576755+00:00,XAUUSD,BUY,2251.430863294475,2250.764641247924,2252.430196364301,49.39072692889184,0.3331110232754132,0.5639005342927703,17.0,8,5,4022.709612584114,1,2250.764641247924,2026-03-14 08:37:42.576755+00:00,-66.62220465509563
2026-03-14T11:22:42.576755+00:00,XAUUSD,BUY,2251.0579734766807,2250.125089784499,2252.457299014953,33.76382315622794,0.4664418460908694,0.1421269206721263,18.0,11,5,4192.709612584114,1,2250.125089784499,2026-03-14 11:47:42.576755+00:00,-93.28836921818038
2026-03-14T13:12:42.576755+00:00,XAUUSD,SELL,2250.8102356814347,2252.1239854902037,2248.8396109682817,56.131622790180096,0.6568749043843971,-0.0829322589424919,15.0,13,5,4302.709612584114,0,2248.8396109682817,2026-03-14 13:42:42.576755+00:00,197.0624713153029
2026-03-14T16:22:42.576755+00:00,XAUUSD,BUY,2244.2875814712875,2241.367489746475,2248.6677190585065,45.724203585308274,1.4600458624062997,-4.786911572468398,22.0,16,5,4492.709612584114,0,2248.6677190585065,2026-03-14 17:17:42.576755+00:00,438.01375872189965
2026-03-14T21:47:42.576755+00:00,XAUUSD,BUY,2245.6793959441015,2244.654365062479,2247.2169422665356,51.8011319694369,0.5125154408113174,-1.8631148533040687,66.0,21,5,4817.709612584114,1,2244.654365062479,2026-03-15 04:12:42.576755+00:00,-102.50308816225697
2026-03-15T04:42:42.576755+00:00,XAUUSD,BUY,2245.324606885819,2244.753785532283,2246.180838916123,43.0500557607932,0.28541067676795656,-1.0265797602837665,17.0,4,6,5177.290387415886,1,2244.753785532283,2026-03-15 05:27:42.576755+00:00,-57.08213535358482
2026-03-15T08:07:42.576755+00:00,XAUUSD,SELL,2244.8083987966,2245.4064246410976,2243.911360029854,44.55767161825992,0.2990129222487212,-1.1335245052632672,20.0,8,6,4972.290387415886,1,2245.4064246410976,2026-03-15 08:37:42.576755+00:00,-59.802584449744245
2026-03-15T19:42:42.576755+00:00,XAUUSD,BUY,2248.0385702216463,2246.164104179069,2250.8502692855127,45.07691911823007,0.9372330212887456,2.018304612590782,14.0,19,6,4277.290387415886,0,2250.8502692855127,2026-03-15 20:12:42.576755+00:00,281.1699063866399
2026-03-16T00:32:42.576755+00:00,XAUUSD,BUY,2251.0417567236886,2250.709476118011,2251.5401776322046,52.27770148428682,0.16614030283871475,2.9246077209531904,20.0,0,0,3987.290387415886,0,2251.5401776322046,2026-03-16 01:22:42.576755+00:00,49.842090851598186
2026-03-16T03:32:42.576755+00:00,XAUUSD,BUY,2250.713872454036,2250.255353542516,2251.4016508213163,41.39937518647966,0.22925945576009457,1.7652530121404197,15.0,3,0,3807.290387415886,1,2250.255353542516,2026-03-16 05:12:42.576755+00:00,-45.85189115200592
2026-03-16T06:27:42.576755+00:00,XAUUSD,SELL,2250.6705012746556,2251.1195343728878,2249.996951627307,68.0484912151969,0.224516549116158,1.1720499323164404,13.0,6,0,3632.290387415886,0,2249.996951627307,2026-03-16 08:07:42.576755+00:00,67.3549647348409
2026-03-16T10:12:42.576755+00:00,XAUUSD,BUY,2249.7138747464573,2248.916514394069,2250.9099152750396,42.866065755938386,0.39868017619414786,0.012224114269429265,17.0,10,0,3407.290387415886,0,2250.9099152750396,2026-03-16 10:37:42.576755+00:00,119.60405285822162
2026-03-16T11:37:42.576755+00:00,XAUUSD,SELL,2250.693808033047,2251.831958398572,2248.9865824847593,52.16712797368543,0.5690751827625523,0.7867548054982763,12.0,11,0,3322.290387415886,1,2251.831958398572,2026-03-16 11:57:42.576755+00:00,-113.81503655252345
2026-03-16T16:42:42.576755+00:00,XAUUSD,BUY,2255.15508877467,2252.281839801492,2259.4649622344364,49.965963866635065,1.4366244865888607,2.689667595038827,20.0,16,0,3017.290387415886,1,2252.281839801492,2026-03-16 17:02:42.576755+00:00,-287.32489731778514
2026-03-16T20:32:42.576755+00:00,XAUUSD,SELL,2250.4124480656305,2252.418780433632,2247.4029495136283,65.11717787938844,1.0031661840008124,-1.577515983842659,22.0,20,0,2787.290387415886,1,2252.418780433632,2026-03-17 10:37:42.576755+00:00,-200.63323680014946
2026-03-17T13:32:42.576755+00:00,XAUUSD,BUY,2252.4910885605987,2250.9490715915613,2254.804114014155,52.95957001671078,0.7710084845187534,1.4733159189636353,21.0,13,1,1767.290387415886,0,2254.804114014155,2026-03-17 14:17:42.576755+00:00,231.30254535562926
2026-03-17T21:27:42.576755+00:00,XAUUSD,BUY,2256.9929389985846,2255.7638942543963,2258.836506114867,29.74555654167088,0.6145223720941105,3.9058476067448282,88.0,21,1,1292.290387415886,1,2255.7638942543963,2026-03-17 23:22:42.576755+00:00,-122.90447441882861
2026-03-18T01:42:42.576755+00:00,XAUUSD,SELL,2256.674471857688,2257.1830977251993,2255.9115330564205,56.6059751895661,0.2543129337558249,2.2113888038188634,15.0,1,2,1037.290387415886,0,2255.9115330564205,2026-03-18 02:52:42.576755+00:00,76.29388012674099
2026-03-18T04:07:42.576755+00:00,XAUUSD,SELL,2256.5403017522376,2257.0360455193722,2255.7966861015357,61.38590689176679,0.24787188356728102,1.5502702879684875,15.0,4,2,892.2903874158859,1,2257.0360455193722,2026-03-18 05:02:42.576755+00:00,-49.5743767134627
2026-03-18T09:17:42.576755+00:00,XAUUSD,SELL,2258.7811448707453,2259.8943370918505,2257.111356539088,57.402893875996384,0.556596110552521,2.5119243456861113,19.0,9,2,582.2903874158859,1,2259.8943370918505,2026-03-18 09:47:42.576755+00:00,-111.3192221105237
2026-03-18T16:32:42.576755+00:00,XAUUSD,BUY,2265.9783479269263,2263.8051231401364,2269.2381851071113,33.797741508334155,1.086612393395009,5.701534489654932,12.0,16,2,147.29038741588593,1,2263.8051231401364,2026-03-18 17:07:42.576755+00:00,-217.32247867898877
2026-03-18T17:52:42.576755+00:00,XAUUSD,BUY,2263.6582000887893,2261.2786930003836,2267.2274607213976,39.70356333025839,1.1897535442028584,2.9281486109366597,14.0,17,2,67.29038741588593,1,2261.2786930003836,2026-03-18 18:12:42.576755+00:00,-237.95070884057168
2026-03-18T18:57:42.576755+00:00,XAUUSD,BUY,2262.5957427080602,2259.7004143012464,2266.9387353182806,48.38496904209285,1.4476642034068326,1.7808441063689315,60.0,18,2,2.290387415885925,1,2259.7004143012464,2026-03-18 19:02:42.576755+00:00,-289.532840681386
2026-03-18T21:07:42.576755+00:00,XAUUSD,BUY,2258.0319965343256,2256.369482770426,2260.5257671801746,45.66047104801826,0.8312568819497496,-2.0203439031956805,85.0,21,2,127.70961258411407,1,2256.369482770426,2026-03-19 04:12:42.576755+00:00,-166.25137638993692
2026-03-19T14:47:42.576755+00:00,XAUUSD,SELL,2252.3257053549737,2254.7106987969673,2248.7482151919835,56.639227724344515,1.192496720996782,-3.134004127303342,13.0,14,3,1187.709612584114,1,2254.7106987969673,2026-03-19 15:27:42.576755+00:00,-238.4993441993629
2026-03-19T18:07:42.576755+00:00,XAUUSD,BUY,2253.3855794238525,2251.3743966065826,2256.402353649757,44.31264782504141,1.0055914086348625,-1.484098133434145,21.0,18,3,1387.709612584114,0,2256.402353649757,2026-03-19 18:47:42.576755+00:00,301.67742259045554
2026-03-19T19:17:42.576755+00:00,XAUUSD,SELL,2253.8870914241375,2256.428872556813,2250.0744197251242,53.03057037114434,1.2708905663377468,-0.9573452234494653,14.0,19,3,1457.709612584114,1,2256.428872556813,2026-03-19 20:22:42.576755+00:00,-254.17811326756237
2026-03-19T21:42:42.576755+00:00,XAUUSD,BUY,2255.8384676383025,2254.6299195952424,2257.6512897028924,26.553673763156894,0.604274021529948,0.8097655541132553,78.0,21,3,1602.709612584114,1,2254.6299195952424,2026-03-20 04:12:42.576755+00:00,-120.8548043060091
2026-03-20T05:07:42.576755+00:00,XAUUSD,BUY,2254.834700675867,2254.3730396605442,2255.527192198852,38.40830481115884,0.23083050766159172,-0.4108730286179707,14.0,5,4,2047.709612584114,0,2255.527192198852,2026-03-20 05:32:42.576755+00:00,69.24915229847102
2026-03-20T07:02:42.576755+00:00,XAUUSD,SELL,2255.82905271743,2256.310614070411,2255.1067106879586,51.99903928330536,0.24078067649043078,0.4654395403536,12.0,7,4,2162.709612584114,0,2255.1067106879586,2026-03-20 07:47:42.576755+00:00,72.23420294712923
2026-03-20T09:47:42.576755+00:00,XAUUSD,SELL,2254.278374257437,2255.199478932442,2252.8967172449293,63.04589834534219,0.46055233750257685,-0.8806598855048833,12.0,9,4,2327.709612584114,0,2252.8967172449293,2026-03-20 11:12:42.576755+00:00,138.16570125077305
2026-03-20T13:32:42.576755+00:00,XAUUSD,SELL,2251.5313603763793,2252.943345575165,2249.413382578201,58.7220597447316,0.7059925993928573,-2.5276391754387078,22.0,13,4,2552.709612584114,1,2252.943345575165,2026-03-20 13:42:42.576755+00:00,-141.19851987857146
2026-03-20T19:12:42.576755+00:00,XAUUSD,BUY,2251.285077041305,2248.411311559219,2255.595725264434,42.020391947303736,1.4368827410429665,-1.7057824622156659,18.0,19,4,2892.709612584114,0,2255.595725264434,2026-03-20 19:47:42.576755+00:00,431.06482231287373
2026-03-20T23:17:42.576755+00:00,XAUUSD,SELL,2253.173646416638,2253.48969189789,2252.6995781947594,57.55097032960163,0.15802274062613314,-0.21368626074354324,19.0,23,4,3137.709612584114,0,2252.6995781947594,2026-03-21 00:02:42.576755+00:00,47.406822187849684
2026-03-21T02:12:42.576755+00:00,XAUUSD,BUY,2252.5163654578305,2251.9474284582575,2253.3697709571898,44.7025019262254,0.2844684997864014,-0.6250107644868876,14.0,2,5,3312.709612584114,0,2253.3697709571898,2026-03-21 03:17:42.576755+00:00,85.3405499359269
2026-03-21T04:27:42.576755+00:00,XAUUSD,BUY,2252.732203110394,2252.252276106096,2253.452093616841,28.072220380400537,0.2399635021490667,-0.34040083142917865,13.0,4,5,3447.709612584114,1,2252.252276106096,2026-03-21 04:42:42.576755+00:00,-47.99270042981334
2026-03-21T10:52:42.576755+00:00,XAUUSD,BUY,2249.961060751363,2248.9641226937215,2251.456467837826,40.40722342727238,0.4984690288209289,-2.106170312721133,15.0,10,5,3832.709612584114,0,2251.456467837826,2026-03-21 12:52:42.576755+00:00,149.54070864628193
2026-03-22T00:47:42.576755+00:00,XAUUSD,BUY,2250.903729161591,2250.505167351006,2251.5015718774685,41.31942436874991,0.1992809052924583,-0.8114138401083437,14.0,0,6,4667.709612584114,1,2250.505167351006,2026-03-22 01:17:42.576755+00:00,-39.85618105848516
2026-03-22T05:27:42.576755+00:00,XAUUSD,SELL,2249.752154835784,2250.154765660055,2249.1482385993777,63.57008228924362,0.20130541213552533,-1.2262318482062255,15.0,5,6,4947.709612584114,1,2250.154765660055,2026-03-22 05:52:42.576755+00:00,-40.261082427105066
2026-03-22T05:57:42.576755+00:00,XAUUSD,SELL,2249.742666789461,2250.166161471124,2249.107424766967,45.66843208877899,0.21174734083131494,-1.1723460546427305,16.0,5,6,4977.709612584114,1,2250.166161471124,2026-03-22 07:12:42.576755+00:00,-42.34946816627598
2026-03-22T08:02:42.576755+00:00,XAUUSD,SELL,2250.083593443015,2250.626889644182,2249.268649141265,56.75929375855603,0.2716481005834339,-0.6326803338160971,14.0,8,6,5102.709612584114,0,2249.268649141265,2026-03-22 08:22:42.576755+00:00,81.49443017500744
2026-03-22T21:57:42.576755+00:00,XAUUSD,SELL,2253.826387722743,2254.237953646625,2253.2090388369206,34.210565272569596,0.2057829619409079,1.0068265762697592,87.0,21,6,5937.709612584114,1,2254.237953646625,2026-03-23 01:27:42.576755+00:00,-41.15659238818807
2026-03-23T04:57:42.576755+00:00,XAUUSD,BUY,2253.701893541715,2253.2487326167784,2254.38163492912,49.34345197008879,0.22658046246832392,0.2865075559925572,20.0,4,0,6357.709612584114,0,2254.38163492912,2026-03-23 05:47:42.576755+00:00,67.97413874051017
2026-03-23T09:32:42.576755+00:00,XAUUSD,BUY,2254.53775707241,2253.6378123673953,2255.8876741299323,37.693381427214064,0.4499723525073997,0.6478305282212204,22.0,9,0,6632.709612584114,1,2253.6378123673953,2026-03-23 10:02:42.576755+00:00,-89.99447050146046
2026-03-23T11:32:42.576755+00:00,XAUUSD,SELL,2255.1149348856316,2256.4864624913816,2253.057643477007,63.44757808614752,0.6857638028749469,1.0337006816284884,20.0,11,0,6752.709612584114,1,2256.4864624913816,2026-03-23 13:42:42.576755+00:00,-137.15276057500887
2026-03-23T19:57:42.576755+00:00,XAUUSD,SELL,2246.7630884012165,2249.14754734099,2243.186399991556,50.927265789957296,1.1922294698868297,-5.053893598091236,17.0,19,0,7257.709612584114,1,2249.14754734099,2026-03-24 08:52:42.576755+00:00,-238.44589397735945
2026-03-24T12:22:42.576755+00:00,XAUUSD,BUY,2251.548398394562,2250.377526024695,2253.3047069493628,41.749466699279104,0.5854361849335744,2.013589055574357,19.0,12,1,8242.709612584114,1,2250.377526024695,2026-03-24 13:07:42.576755+00:00,-117.08723698670838
2026-03-24T15:32:42.576755+00:00,XAUUSD,BUY,2248.836993156042,2246.4287043628688,2252.449426345802,45.76936558478133,1.204144396586636,-0.71226206737947,20.0,15,1,8432.709612584114,1,2246.4287043628688,2026-03-24 16:17:42.576755+00:00,-240.8288793173142
2026-03-25T03:37:42.576755+00:00,XAUUSD,BUY,2252.2743597413546,2251.7855927862274,2253.007510174045,35.83286115962582,0.24438347756349035,1.7122803998972813,15.0,3,2,9157.709612584114,1,2251.7855927862274,2026-03-25 03:52:42.576755+00:00,-48.87669551271756
2026-03-25T15:12:42.576755+00:00,XAUUSD,BUY,2241.238884501941,2238.4508954780044,2245.4208680378456,45.450620945184426,1.3939945119681982,-5.783983515630553,19.0,15,2,9852.709612584114,0,2245.4208680378456,2026-03-25 15:27:42.576755+00:00,418.1983535904692
2026-03-25T17:07:42.576755+00:00,XAUUSD,BUY,2246.0615698502143,2243.637064690742,2249.698327589422,32.360498217940744,1.2122525797359944,-0.7427626721159868,22.0,17,2,9967.709612584114,1,2243.637064690742,2026-03-25 20:17:42.576755+00:00,-242.4505159472119
2026-03-25T23:27:42.576755+00:00,XAUUSD,SELL,2244.701290667489,2245.0252524722905,2244.215347960287,66.90797286209384,0.1619809024006307,-1.1775933551548405,15.0,23,2,10347.709612584114,1,2245.0252524722905,2026-03-25 23:42:42.576755+00:00,-32.39618048014563
2026-03-26T14:42:42.576755+00:00,XAUUSD,BUY,2242.4261883086583,2239.7873525492732,2246.3844419477355,40.57653067404197,1.3194178796924396,-2.2768362138872362,20.0,14,3,11262.709612584114,0,2246.3844419477355,2026-03-26 18:22:42.576755+00:00,395.82536390771565
2026-03-26T19:37:42.576755+00:00,XAUUSD,BUY,2243.7930762116644,2241.2626827855597,2247.588666350821,38.75309343362377,1.2651967130522215,-0.4084619168993413,15.0,19,3,11152.290387415886,0,2247.588666350821,2026-03-27 10:17:42.576755+00:00,379.5590139156502
2026-03-27T13:42:42.576755+00:00,XAUUSD,BUY,2248.8632177586865,2247.4596610871095,2250.9685527660517,47.6984888865973,0.7017783357884387,2.26722185536255,18.0,13,4,10067.290387415886,0,2250.9685527660517,2026-03-27 14:27:42.576755+00:00,210.53350073652837
2026-03-27T15:12:42.576755+00:00,XAUUSD,SELL,2250.6324270285486,2252.8513803446476,2247.3039970544,64.99883045786596,1.1094766580495161,3.3744152347321688,17.0,15,4,9977.290387415886,1,2252.8513803446476,2026-03-27 15:42:42.576755+00:00,-221.89533160990322
2026-03-27T17:22:42.576755+00:00,XAUUSD,BUY,2252.813760750148,2250.4178564512736,2256.40761719846,38.17973926415824,1.1979521494372096,4.327545440416998,12.0,17,4,9847.290387415886,0,2256.40761719846,2026-03-27 18:22:42.576755+00:00,359.3856448311726
2026-03-27T22:17:42.576755+00:00,XAUUSD,BUY,2256.4919685641303,2256.242243841889,2256.866555647492,35.42280089096569,0.12486236112061176,4.602386206281153,53.0,22,4,9552.290387415886,1,2256.242243841889,2026-03-27 22:27:42.576755+00:00,-24.972472224135345
2026-03-28T09:07:42.576755+00:00,XAUUSD,SELL,2256.6320120265514,2257.678382767018,2255.0624559158514,60.84738878808569,0.5231853702332826,2.3127382681509516,17.0,9,5,8902.290387415886,1,2257.678382767018,2026-03-28 09:17:42.576755+00:00,-104.63707404665001
2026-03-28T13:27:42.576755+00:00,XAUUSD,SELL,2255.9503731282853,2257.3323220613343,2253.8774497287122,52.046436216098456,0.6909744665243969,0.8238776379103001,16.0,13,5,8642.290387415886,0,2253.8774497287122,2026-03-28 13:42:42.576755+00:00,207.29233995730283
2026-03-28T16:07:42.576755+00:00,XAUUSD,BUY,2253.6876210766877,2251.265986720313,2257.32007261125,45.72660819931727,1.2108171781873611,-1.1482967157694475,20.0,16,5,8482.290387415886,0,2257.32007261125,2026-03-28 18:07:42.576755+00:00,363.24515345622785
